chip_id,location,datetime,cloudpath,fold,iou
emad,Jimma,2020-05-31T08:07:58Z,az://./train_features/emad,0,0.740909090909091
emay,Jimma,2020-05-31T08:07:58Z,az://./train_features/emay,0,0.9002027222704895
emby,Jimma,2020-05-31T08:07:58Z,az://./train_features/emby,0,0.99871826171875
emcp,Jimma,2020-05-31T08:07:58Z,az://./train_features/emcp,0,1.0
emdn,Jimma,2020-05-31T08:07:58Z,az://./train_features/emdn,0,1.0
emds,Jimma,2020-05-31T08:07:58Z,az://./train_features/emds,0,0.8615399890780916
emea,Jimma,2020-05-31T08:07:58Z,az://./train_features/emea,0,1.0
emep,Jimma,2020-05-31T08:07:58Z,az://./train_features/emep,0,0.7743623283191629
emey,Jimma,2020-05-31T08:07:58Z,az://./train_features/emey,0,1.0
emfd,Jimma,2020-05-31T08:07:58Z,az://./train_features/emfd,0,1.0
emfj,Jimma,2020-05-31T08:07:58Z,az://./train_features/emfj,0,1.0
emfn,Jimma,2020-05-31T08:07:58Z,az://./train_features/emfn,0,0.9094161987304688
emgg,Jimma,2020-05-31T08:07:58Z,az://./train_features/emgg,0,1.0
emha,Jimma,2020-05-31T08:07:58Z,az://./train_features/emha,0,0.9835438208249074
emhm,Jimma,2020-05-31T08:07:58Z,az://./train_features/emhm,0,0.981263599161593
emih,Jimma,2020-05-31T08:07:58Z,az://./train_features/emih,0,0.0
emip,Jimma,2020-05-31T08:07:58Z,az://./train_features/emip,0,0.825574499629355
emiu,Jimma,2020-05-31T08:07:58Z,az://./train_features/emiu,0,0.7919652551574375
emix,Jimma,2020-05-31T08:07:58Z,az://./train_features/emix,0,0.8260668682795699
emjx,Jimma,2020-05-31T08:07:58Z,az://./train_features/emjx,0,0.9333099058998087
emkd,Jimma,2020-05-31T08:07:58Z,az://./train_features/emkd,0,0.7425539763901833
emmm,Jimma,2020-05-31T08:07:58Z,az://./train_features/emmm,0,0.8925259268089164
emnj,Jimma,2020-05-31T08:07:58Z,az://./train_features/emnj,0,0.755482149908029
emnp,Jimma,2020-05-31T08:07:58Z,az://./train_features/emnp,0,0.0
empl,Jimma,2020-05-31T08:07:58Z,az://./train_features/empl,0,0.9736811123515681
emps,Jimma,2020-05-31T08:07:58Z,az://./train_features/emps,0,0.9995384216308594
empy,Jimma,2020-05-31T08:07:58Z,az://./train_features/empy,0,0.9987869262695312
emrr,Jimma,2020-05-31T08:07:58Z,az://./train_features/emrr,0,1.0
emsm,Jimma,2020-05-31T08:07:58Z,az://./train_features/emsm,0,0.0
emtd,Jimma,2020-05-31T08:07:58Z,az://./train_features/emtd,0,0.8818560822387207
emtq,Jimma,2020-05-31T08:07:58Z,az://./train_features/emtq,0,0.9889144897460938
emud,Jimma,2020-05-31T08:07:58Z,az://./train_features/emud,0,0.9110980599692796
emuf,Jimma,2020-05-31T08:07:58Z,az://./train_features/emuf,0,1.0
emuz,Jimma,2020-05-31T08:07:58Z,az://./train_features/emuz,0,1.0
emvh,Jimma,2020-05-31T08:07:58Z,az://./train_features/emvh,0,1.0
emxf,Jimma,2020-05-31T08:07:58Z,az://./train_features/emxf,0,1.0
emyd,Jimma,2020-05-31T08:07:58Z,az://./train_features/emyd,0,0.9079030495081277
emyv,Jimma,2020-05-31T08:07:58Z,az://./train_features/emyv,0,0.9258836997625951
emzd,Jimma,2020-05-31T08:07:58Z,az://./train_features/emzd,0,1.0
emzi,Jimma,2020-05-31T08:07:58Z,az://./train_features/emzi,0,1.0
emzz,Jimma,2020-05-31T08:07:58Z,az://./train_features/emzz,0,0.0
enbh,Jimma,2020-05-31T08:07:58Z,az://./train_features/enbh,0,0.9481430412757411
encc,Jimma,2020-05-31T08:07:58Z,az://./train_features/encc,0,0.9949307422925395
encf,Jimma,2020-05-31T08:07:58Z,az://./train_features/encf,0,0.8872791070202649
encg,Jimma,2020-05-31T08:07:58Z,az://./train_features/encg,0,1.0
endr,Jimma,2020-05-31T08:07:58Z,az://./train_features/endr,0,0.9028794103644667
eneh,Jimma,2020-05-31T08:07:58Z,az://./train_features/eneh,0,1.0
enel,Jimma,2020-05-31T08:07:58Z,az://./train_features/enel,0,0.8662253876197632
enev,Jimma,2020-05-31T08:07:58Z,az://./train_features/enev,0,0.8119144395097377
enfb,Jimma,2020-05-31T08:07:58Z,az://./train_features/enfb,0,1.0
enff,Jimma,2020-05-31T08:07:58Z,az://./train_features/enff,0,0.888829848900568
enfg,Jimma,2020-05-31T08:07:58Z,az://./train_features/enfg,0,0.9969100952148438
enhb,Jimma,2020-05-31T08:07:58Z,az://./train_features/enhb,0,0.8914666489855457
enhp,Jimma,2020-05-31T08:07:58Z,az://./train_features/enhp,0,0.0
enhv,Jimma,2020-05-31T08:07:58Z,az://./train_features/enhv,0,0.9999923706054688
enjh,Jimma,2020-05-31T08:07:58Z,az://./train_features/enjh,0,0.9999160766601562
enjz,Jimma,2020-05-31T08:07:58Z,az://./train_features/enjz,0,0.9992599487304688
enkb,Jimma,2020-05-31T08:07:58Z,az://./train_features/enkb,0,1.0
enlh,Jimma,2020-05-31T08:07:58Z,az://./train_features/enlh,0,0.9586285430340172
ennw,Jimma,2020-05-31T08:07:58Z,az://./train_features/ennw,0,0.99737548828125
enof,Jimma,2020-05-31T08:07:58Z,az://./train_features/enof,0,0.9597023227266624
enos,Jimma,2020-05-31T08:07:58Z,az://./train_features/enos,0,1.0
enps,Jimma,2020-05-31T08:07:58Z,az://./train_features/enps,0,0.7312534209085934
enpu,Jimma,2020-05-31T08:07:58Z,az://./train_features/enpu,0,0.9429976281844185
enpz,Jimma,2020-05-31T08:07:58Z,az://./train_features/enpz,0,0.9999504089355469
enqg,Jimma,2020-05-31T08:07:58Z,az://./train_features/enqg,0,0.8066952789699571
ense,Jimma,2020-05-31T08:07:58Z,az://./train_features/ense,0,0.8774731721684108
entc,Jimma,2020-05-31T08:07:58Z,az://./train_features/entc,0,1.0
enud,Jimma,2020-05-31T08:07:58Z,az://./train_features/enud,0,1.0
envt,Jimma,2020-05-31T08:07:58Z,az://./train_features/envt,0,0.9925918579101562
envu,Jimma,2020-05-31T08:07:58Z,az://./train_features/envu,0,0.89936952792568
enwj,Jimma,2020-05-31T08:07:58Z,az://./train_features/enwj,0,1.0
enwq,Jimma,2020-05-31T08:07:58Z,az://./train_features/enwq,0,0.9821696288581925
enxs,Jimma,2020-05-31T08:07:58Z,az://./train_features/enxs,0,0.9006230050227068
enyc,Jimma,2020-05-31T08:07:58Z,az://./train_features/enyc,0,0.9992141723632812
enyd,Jimma,2020-05-31T08:07:58Z,az://./train_features/enyd,0,1.0
enzq,Jimma,2020-05-31T08:07:58Z,az://./train_features/enzq,0,0.947985931900141
enzr,Jimma,2020-05-31T08:07:58Z,az://./train_features/enzr,0,1.0
eoae,Jimma,2020-05-31T08:07:58Z,az://./train_features/eoae,0,0.6593171288786224
eoaz,Jimma,2020-05-31T08:07:58Z,az://./train_features/eoaz,0,1.0
eobg,Jimma,2020-05-31T08:07:58Z,az://./train_features/eobg,0,1.0
eoce,Jimma,2020-05-31T08:07:58Z,az://./train_features/eoce,0,1.0
eocy,Jimma,2020-05-31T08:07:58Z,az://./train_features/eocy,0,1.0
eodh,Jimma,2020-05-31T08:07:58Z,az://./train_features/eodh,0,0.7367441416503603
eodp,Jimma,2020-05-31T08:07:58Z,az://./train_features/eodp,0,0.7040229885057471
eoec,Jimma,2020-05-31T08:07:58Z,az://./train_features/eoec,0,0.8509390459561704
eoeh,Jimma,2020-05-31T08:07:58Z,az://./train_features/eoeh,0,0.9435999708149914
eoft,Jimma,2020-05-31T08:07:58Z,az://./train_features/eoft,0,1.0
eogb,Jimma,2020-05-31T08:07:58Z,az://./train_features/eogb,0,0.8372754709957055
eogn,Jimma,2020-05-31T08:07:58Z,az://./train_features/eogn,0,1.0
eogq,Jimma,2020-05-31T08:07:58Z,az://./train_features/eogq,0,0.8498264297205002
eohx,Jimma,2020-05-31T08:07:58Z,az://./train_features/eohx,0,0.922505187552999
eojj,Jimma,2020-05-31T08:07:58Z,az://./train_features/eojj,0,0.0
eojo,Jimma,2020-05-31T08:07:58Z,az://./train_features/eojo,0,1.0
eojt,Jimma,2020-05-31T08:07:58Z,az://./train_features/eojt,0,0.9719428753281883
eokg,Jimma,2020-05-31T08:07:58Z,az://./train_features/eokg,0,0.9637672882122607
eolb,Jimma,2020-05-31T08:07:58Z,az://./train_features/eolb,0,1.0
eoly,Jimma,2020-05-31T08:07:58Z,az://./train_features/eoly,0,1.0
eonj,Jimma,2020-05-31T08:07:58Z,az://./train_features/eonj,0,0.989542508724163
etog,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etog,2,0.9989242553710938
eton,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eton,2,0.8573944215590704
etpc,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etpc,2,0.0
etpz,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etpz,2,0.8540952380952381
etqm,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etqm,2,0.7609739960879071
etqs,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etqs,2,0.0
etto,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etto,2,1.0
etts,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etts,2,0.9188852422016796
etur,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etur,2,1.0
etuw,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etuw,2,0.8655455394339894
etuz,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etuz,2,0.9226627608694763
etve,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etve,2,0.0
etvr,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etvr,2,1.0
etvz,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etvz,2,0.6912751677852349
etyo,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etyo,2,0.8570376733341515
etyt,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etyt,2,0.7367609527860485
etzy,Cordoba,2020-09-11T14:21:46Z,az://./train_features/etzy,2,0.0
eual,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eual,2,0.8828787195671777
euax,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euax,2,0.8348268464603126
eubo,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eubo,2,0.7159548190325985
eubu,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eubu,2,0.19554667427918926
euej,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euej,2,0.7573517995217837
eueq,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eueq,2,0.9878588080875143
euev,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euev,2,0.9801390149524674
eufg,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eufg,2,0.6926927547462224
eufx,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eufx,2,0.9725320697623001
euga,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euga,2,1.0
eugf,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eugf,2,0.0
eugp,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eugp,2,0.9999427795410156
euhd,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euhd,2,0.7150187528335326
euho,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euho,2,0.591103725953857
euhz,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euhz,2,0.7211382113821139
euid,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euid,2,0.8441746634894055
euiu,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euiu,2,0.9886932444835219
eujy,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eujy,2,0.9959235326826836
eulq,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eulq,2,0.707760861492759
eumn,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eumn,2,0.9983406066894531
eumy,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eumy,2,0.8383546001354348
eunr,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eunr,2,0.9969080596832386
euou,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euou,2,0.9620819538409865
euqi,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euqi,2,0.9743980744978116
euqr,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euqr,2,0.6018929310854777
euqw,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euqw,2,0.8826871905776591
eurb,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eurb,2,0.9977149963378906
eurc,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eurc,2,0.9910316467285156
eurq,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eurq,2,0.9619880203258503
eusf,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eusf,2,0.8515993560579548
euuf,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euuf,2,0.938983482847923
euwl,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euwl,2,0.9968223571777344
euxp,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euxp,2,0.8929725363489499
euyu,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euyu,2,0.9136509633869706
euyx,Cordoba,2020-09-11T14:21:46Z,az://./train_features/euyx,2,0.9993095397949219
evag,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evag,2,0.8588810925078653
evau,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evau,2,0.9927558898925781
evbq,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evbq,2,0.7968369400218872
evbu,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evbu,2,0.9637196135776468
evby,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evby,2,0.9230197022875039
evcz,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evcz,2,0.9404944213520018
evdm,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evdm,2,0.7342315664791235
evgt,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evgt,2,1.0
evis,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evis,2,0.0
eviu,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eviu,2,0.9989651551312649
evjd,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evjd,2,0.5431763975561146
evjh,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evjh,2,0.9448802230679991
evjt,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evjt,2,0.8100797487201452
evlm,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evlm,2,0.9982742721139976
evph,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evph,2,0.8928174383601282
evpi,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evpi,2,1.0
evqj,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evqj,2,0.9724280449093504
evqp,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evqp,2,0.8427138341938397
evrx,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evrx,2,0.9696447938189217
evsz,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evsz,2,0.8516317865487526
evtg,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evtg,2,0.9478768270244567
evue,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evue,2,0.9738807556034665
evwt,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evwt,2,1.0
evwz,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evwz,2,0.9496249280935228
evxe,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evxe,2,0.9718861134180882
evxf,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evxf,2,0.9917654808959157
evxj,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evxj,2,0.0
evxt,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evxt,2,0.888450013620267
evzd,Cordoba,2020-09-11T14:21:46Z,az://./train_features/evzd,2,0.0
ewbv,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewbv,2,0.008633093525179856
ewcf,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewcf,2,0.9971334674356557
ewcg,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewcg,2,0.8855231908069242
ewcp,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewcp,2,0.9965227716054618
ewdh,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewdh,2,0.6495854559984018
ewdt,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewdt,2,0.8196828206143313
ewdy,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewdy,2,0.9875324695197762
eweo,Cordoba,2020-09-11T14:21:46Z,az://./train_features/eweo,2,0.8113352800637111
ewey,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewey,2,0.6867557765190105
ewgb,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewgb,2,0.967595117491731
ewhl,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewhl,2,0.9999771118164062
ewkb,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewkb,2,0.9466284003407578
ewkq,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewkq,2,0.9741582021279589
ewkx,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewkx,2,0.8367849433351322
ewmt,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewmt,2,0.0
ewna,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewna,2,0.9952404216826083
ewnb,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewnb,2,0.880678083183849
ewny,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewny,2,0.9921789669220528
ewpm,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewpm,2,0.992194949247054
ewrb,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewrb,2,0.8608173360028265
ewrj,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewrj,2,0.9979476928710938
ewrn,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewrn,2,0.9780791343643777
ewtc,Cordoba,2020-09-11T14:21:46Z,az://./train_features/ewtc,2,0.0
ewuz,Ethiopia,2020-09-12T08:39:12Z,az://./train_features/ewuz,3,1.0
ewva,Ethiopia,2020-09-12T08:39:12Z,az://./train_features/ewva,3,0.44447023774979205
ewve,Ethiopia,2020-09-12T08:39:12Z,az://./train_features/ewve,3,1.0
ewwi,Ethiopia,2020-09-12T08:39:12Z,az://./train_features/ewwi,3,1.0
ewwl,Ethiopia,2020-09-12T08:39:12Z,az://./train_features/ewwl,3,1.0
ewws,Ethiopia,2020-09-12T08:39:12Z,az://./train_features/ewws,3,0.5542559161376277
ewyz,Ethiopia,2020-09-12T08:39:12Z,az://./train_features/ewyz,3,0.9014652070617174
ewzv,Ethiopia,2020-09-12T08:39:12Z,az://./train_features/ewzv,3,1.0
exav,Ethiopia,2020-09-12T08:39:12Z,az://./train_features/exav,3,0.9353675842285156
exbf,Ethiopia,2020-09-12T08:39:12Z,az://./train_features/exbf,3,1.0
exbp,Ethiopia,2020-09-12T08:39:12Z,az://./train_features/exbp,3,1.0
exck,Ethiopia,2020-09-12T08:39:12Z,az://./train_features/exck,3,1.0
exen,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exen,1,0.9119562301332444
exez,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exez,1,0.9031724137931034
exfh,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exfh,1,0.8408238613275127
exgn,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exgn,1,0.8288434931228127
exgw,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exgw,1,0.797230571060541
exhk,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exhk,1,0.8355640069236208
exin,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exin,1,0.9410627382482506
exiw,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exiw,1,0.9325465095935149
exjf,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exjf,1,0.9175607191956223
exjt,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exjt,1,0.9450910674116537
exlz,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exlz,1,0.8286507153428713
exma,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exma,1,0.798545076643284
exmv,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exmv,1,0.9352776798422585
exnl,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exnl,1,0.6138154844691701
exns,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exns,1,0.769909231032711
exog,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exog,1,0.8272626494575976
exon,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exon,1,0.8270691085444452
exqn,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exqn,1,0.9578737293892051
exrj,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exrj,1,0.6979931864154157
exsg,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exsg,1,0.9200088551082906
exss,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exss,1,0.9398241414452634
exsw,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exsw,1,0.9090595621794288
extv,Vitoria,2020-09-02T12:57:49Z,az://./train_features/extv,1,0.9227139386037692
exut,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exut,1,0.9484553994416967
exvn,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exvn,1,0.2984790874524715
exwa,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exwa,1,0.6643249847281613
exwn,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exwn,1,0.9127694859038142
exzd,Vitoria,2020-09-02T12:57:49Z,az://./train_features/exzd,1,0.8708455364193397
eyaq,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyaq,1,0.8965425200633486
eycl,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eycl,1,0.8856471877989274
eycz,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eycz,1,0.8609966084007304
eyea,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyea,1,0.9126648923860218
eyeb,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyeb,1,0.9179562608329362
eyfk,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyfk,1,0.8786942718101473
eyhx,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyhx,1,0.955563853622106
eyjs,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyjs,1,0.0
eyko,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyko,1,0.9456893143567152
eylb,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eylb,1,0.0
eyml,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyml,1,0.9516702840708653
eyms,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyms,1,0.8433481847905266
eyno,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyno,1,0.9225700164744646
eypb,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eypb,1,0.9555241524973029
eyqf,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyqf,1,0.8552954868744342
eyrd,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyrd,1,0.0
eyrr,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyrr,1,0.8167963155141212
eysm,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eysm,1,0.8264065477280279
eysq,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eysq,1,0.9206864424608542
eytx,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eytx,1,0.9264894637805775
eyub,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyub,1,0.6845769368082828
eyuh,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyuh,1,0.9442121610321348
eyuo,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyuo,1,0.20113851992409867
eyuv,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyuv,1,0.7835373989901686
eyvk,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyvk,1,0.0
eyvr,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyvr,1,0.4073889960430296
eywk,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eywk,1,0.0
eyxp,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyxp,1,0.9215681358014631
eyyg,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyyg,1,0.939088687150838
eyyi,Vitoria,2020-09-02T12:57:49Z,az://./train_features/eyyi,1,0.7487254568746895
